Title,Location,Job_Type,Exp_level,Exp_year
Cyber Security Analyst,"Cairo, ,Egypt ",Full Time,Experienced,· 
Software QC/QA Specialist (on-site),"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
Front-End Developer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
Application Support Engineer,"Cairo, ,Egypt ",Full Time,Experienced,Full Time
Implementation Coordinator,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Developer-Internship,"Heliopolis, ,Cairo, ,Egypt ",Internship,Entry Level,Computer 
IOS Mobile Developer- (Alexandria),"Alexandria, ,Egypt ",Full Time,Experienced,· 
IT Infrastructure Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Batch Plant Manager,"Cairo, ,Egypt ",Full Time,Manager,· 
Fullstack Developer (PHP + Frontend Technologies),"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
"Full Stack Developer (.NET core , Angular 8+) -Part Time","Nasr City, ,Cairo, ,Egypt ",Part Time,Experienced,· 
Senior MEP Estimation Engineer,"Katameya, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Flutter Developer,"Sheikh Zayed, ,Giza, ,Egypt ",Internship,Student,· 
Senior Full Stack Developer (.Net & Angular 14+),"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Backend Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Oracle Apex Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Android Developer,"Fleming, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"Giza, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior SOC Engineer (on-site),"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,Full Time
Senior Full Stack Developer - (.Net Core + Angular),"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Full Stack Developer,"Maadi, ,Cairo, ,Egypt ",Part Time,Manager,· 
Information Technology Application Specialist,"Shubra, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Network & Security Admin,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Technical Support Specialist,"Madinaty, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Mobile Developer - Team Leader,"Mohandessin, ,Giza, ,Egypt ",Full Time,Manager,· 
"Monitoring Agent "" L 1 ""","6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Back-end Engineer-PHP Stack (Mid/Senior),"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
Backend Lead,"Giza, ,Egypt ",Full Time,Manager,· 
Web Development & Programming Teacher (Suez),"Suez, ,Suez, ,Egypt ",Full Time,Entry Level,· 
Web Development & Programming Teacher (New Minya),"New Menia, ,Minya, ,Egypt ",Full Time,Entry Level,· 
Web Development & Programming Teacher (Alexandria),"Sidi Gaber, ,Alexandria, ,Egypt ",Full Time,Entry Level,· 
Web Development & Programming Teacher (Sheikh Zayed - Giza),"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior Software Developer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Full Stack Developer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Full Stack Developer - .NET- Angular,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Light Current Site Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
UI UX Designer,"Cairo, ,Egypt ",Full Time,Experienced,· 
ERP Consultant (Microsoft Dynamics),"Cairo, ,Egypt ",Full Time,Experienced,· 
ERP Senior Business Analyst,"New Nozha, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Manager,"Dokki, ,Giza, ,Egypt ",Full Time,Manager,· 
Senior Backend Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
SQL Database Lead Administrator,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
IT Supervisor,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Business Analysis lead,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Full Stack Developer (.Net Core - MVC),"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Regulatory Affairs Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior Network Administrator,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Product & Brand Manager,"Giza, ,Egypt ",Full Time,Manager,· 
Software Tester / Quality Control Engineer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,Full Time
Senior Full Stack Developer 23012,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Software Developer,"Katameya, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Control System Engineer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior Software Development Team Lead,"6th of October, ,Giza, ,Egypt ",Full Time,Manager,· 
Quality Control Engineer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Junior Product Manager,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
IT Generalist,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT System Administrator,"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior PHP Developer (From Home Optional),"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
System Administrator,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Devops Engineer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Junior System Analyst,"Nasr City, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
IT Support Manager,"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,· 
IT System Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Senior Full Stack Developer (.NET),"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Python Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Quality Control Engineer-Hybrid,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Product Demand & Delivery Manager,"Cairo, ,Egypt ",Full Time,Manager,· 
IT Specialist,"Cairo, ,Egypt ",Full Time,Experienced,· 
Tester & Quality Assurance Engineer,"Abu Rawash, ,Giza, ,Egypt ",Full Time,Experienced,· 
Testing Department Manager - Professional Services and Evaluation,"6th of October, ,Giza, ,Egypt ",Full Time,Manager,· 
IT Specialist,"Talkha, ,Dakahlia, ,Egypt ",Full Time,Entry Level,· 
IT / ERP Administrator,"New Cairo, ,Cairo, ,Egypt ",Full Time,Manager,· 
It Security & Network Engineer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
System Administrator,"Alsadat City, ,Monufya, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer (Junior or mid level) (.net - angular/react),"Hadayek Alahram, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior .NET Full Stack Developer (.NET Core & Angular),"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
IT Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Software Tester,"Hurghada, ,Red Sea, ,Egypt ",Work From Home,Senior Management,Work From Home
Senior Full Stack .NET Developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Assurance Engineer,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Database Security Engineer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
React Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Project Manager,"Sheraton, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior PHP laravel developer,"Haram, ,Giza, ,Egypt ",Full Time,Manager,· 
Technical Support Specialist (Hospitality),"Maadi, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Sr. SAP HCM Application Specialist,"Abu Rawash, ,Giza, ,Egypt ",Full Time,Experienced,· 
IT Help Desk,"Smouha, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
Hardware Engineer,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Aerospace Design Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Product Owner,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
SAP Basis Admin,"Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Assurance Specialist,"10th of Ramadan City, ,Sharqia, ,Egypt ",Full Time,Experienced,· 
Senior Odoo Developer,"Cairo, ,Egypt ",Full Time,Experienced,Full Time
Full Stack Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
System Administrator,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Middleware Developer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,Computer 
Sr. React JS Developer,"Sidi Bishr, ,Alexandria, ,Egypt ",Freelance / Project,Experienced,· 
Software Sales,"Glim, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
IT Help Desk,"Nasr City, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Head of Information Security - Africa,"New Cairo, ,Cairo, ,Egypt ",Full Time,Senior Management,· 
SAP FICO Specialist,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
System Administrator,"Maadi, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Business Analyst,"Cairo, ,Egypt ",Full Time,Experienced,· 
System Administrator,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Web and E-Commerce Lead,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Information Security Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
IT Engineer (Project Based),"Port Said, ,Egypt ",Full Time,Experienced,· 
Backend Developer,"Cairo, ,Egypt ",Full Time,Entry Level,Full Time
Web Developer (Front-end/Full-stack) for Travel Agency Website,"Cairo, ,Egypt ",Internship,Student,Computer 
"Agricultural Manager- potatoes, Mango, Orange","Abu Almatamir, ,Beheira, ,Egypt ",Full Time,Manager,· 
Senior Dot Net Full Stack Developer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior General Accountant,"Cairo, ,Egypt ",Full Time,Not specified,
Product Specialist - Alexandria,"Alexandria, ,Egypt ",Full Time,Entry Level,· 
IT Support Executive,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Application Developer,"Cairo, ,Egypt ",Full Time,Entry Level,· 
PHP Web Developer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
"Agriculture Quality Control Manager - Potatoes, Oranges, Mango","Beheira, ,Egypt ",Full Time,Manager,· 
Senior Backend Developer,"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
Full stack python web developer,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Reporting Analyst,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Tutor,"Alexandria, ,Egypt ",Full Time,Not specified,
Quality Assurance Engineer,"Giza, ,Egypt ",Full Time,Entry Level,· 
Senior Full Stack Developer (Team Leader),"Nasr City, ,Cairo, ,Egypt ",Full Time,Manager,Full Time
MIS Analyst,"Katameya, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Design Engineer,"Alsalihiyyah Aljadidah, ,Sharqia, ,Egypt ",Full Time,Entry Level,· 
"GIS Logistics Associate SSA6, Regional Bureau Cairo","Cairo, ,Egypt ",Full Time,Not specified,
IT Technical Support,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Database Administrator,"Smart Village, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Back-end Developer (Dot Net),"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
Technical specialist,"Cairo, ,Egypt ",Full Time,Experienced,· 
Mobile Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
"ERP Project Lead & Support "" Implementer ""","New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Lead Analyst,"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Support Specialist,"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Front End Developer / Senior Full Stack Developer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Developer,"Heliopolis, ,Cairo, ,Egypt ",Internship,Entry Level,Computer 
Personnel Officer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,Full Time
Senior Full Stack Nodejs Reactjs,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Odoo Implementer,"Cairo, ,Egypt ",Full Time,Entry Level,· 
Backend Developer,"6th of October, ,Giza, ,Egypt ",Internship,Entry Level,
MIS Executive,"Sheraton, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Total Quality Manager,"6th of October, ,Giza, ,Egypt ",Full Time,Manager,· 
SW Quality Assurance Lead,"Cairo, ,Egypt ",Full Time,Experienced,· 
Technical Support Specialist -Tanta,"Tanta, ,Gharbia, ,Egypt ",Full Time,Experienced,· 
IT Infrastructure Manager,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Manager,· 
Planning Coordinator,"Giza, ,Egypt ",Full Time,Entry Level,· 
"Head of QHSE Suez, Egypt Posted on 08/09/2023 Be the First to Apply","Suez, ,Egypt ",Full Time,Not specified,
Supply Chain Specialist,"Cairo, ,Egypt ",Full Time,Experienced,· 
Full Stack Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Oracle Supply Chain Consultant,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Operations Deputy Manager,"Smart Village, ,Giza, ,Egypt ",Full Time,Experienced,· 
System analyst,"Alexandria, ,Egypt ",Full Time,Experienced,Full Time
Digital Transformation Manager,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Sales & Technical Support Specialist (Pharma & Food Industries),"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Mechanical Technical Office Engineer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
R&D Formulation Senior Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
ERP Implementer - Odoo,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Solutions Senior Specialist,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Process Management (BPM) Specialist / Senior BPM Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Business Analyst (KSA),"Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
System Administrator,"New Heliopolis, ,Cairo, ,Egypt ",Full Time,Senior Management,· 
Infrastructure Manager,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Manager,· 
Senior Mechanical engineer,"Nasr City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Business Solutions Manager,"10th of Ramadan City, ,Cairo, ,Egypt ",Full Time,Manager,· 
SAS Platform Administrator,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Java Developer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Software Tester,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,Full Time
QEHS Supervisor,"Giza, ,Egypt ",Full Time,Experienced,· 
Senior R&D Mechanical Power,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Agile Coach,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Manager,· 
HSE Manager,"Bourj Alarab, ,Alexandria, ,Egypt ",Full Time,Manager,· 
Business Support Assistant to Deputy Country Director,"Cairo, ,Egypt ",Full Time,Not specified,
Ceramic Tile Body Preparation Manager,"Ataqah, ,Suez, ,Egypt ",Full Time,Manager,· 
Product Owner,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Sales Automation (Sales Buzz) Section Head,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Manager,· 
Group SOC Lead,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Back End Developer (PHP-Laravel),"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Medical Marketing Representative,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
SAP HCM Consultant,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Security Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
IT Help Desk Specialist,"6th of October, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Chemical Engineer,"10th of Ramadan City, ,Sharqia, ,Egypt ",Full Time,Entry Level,Full Time
"Microbiology Specialist ""Non sterile""-Alexandria","Bourj Alarab, ,Alexandria, ,Egypt ",Full Time,Entry Level,· 
SAP Application Support Specialist,"Cairo, ,Egypt ",Full Time,Entry Level,· 
Mechanical Engineer,"New Damietta, ,Damietta, ,Egypt ",Full Time,Experienced,· 
Senior SW Quality Assurance Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior E-commerce Merchandising Specialist,"Maadi, ,Cairo, ,Egypt ",Full Time,Senior Management,· 
Production Engineer,"Obour City, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Maintenance Mechanical Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
PHP Back-End Developer ( Hybrid ),"Dokki, ,Giza, ,Egypt ",Full Time,Experienced,· 
Senior Full-Stack Developer (Backend Heavy),"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Senior IT Consultant,"Mohandessin, ,Giza, ,Egypt ",Freelance / Project,Manager,· 
Head OF Accounting,"Cairo, ,Egypt ",Full Time,Manager,· 
Senior Mobile Developer,"New Heliopolis, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Remote React Developer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Python Automation Engineer,"Cairo, ,Egypt ",Full Time,Experienced,· 
Senior Pruduct Manager,"Cairo, ,Egypt ",Full Time,Experienced,Full Time
HSE Inspector,"Abu Qir, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
HSE Engineer (Contracting experience),"Abu Qir, ,Alexandria, ,Egypt ",Full Time,Experienced,· 
Production Manager ( furniture),"khanka, ,Qalubia, ,Egypt ",Full Time,Manager,· 
Software Sales,"Cairo, ,Egypt ",Full Time,Experienced,· 
Web Application Developer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Senior Network Security Engineer,"Sheikh Zayed, ,Giza, ,Egypt ",Full Time,Experienced,· 
Microsoft SharePoint Engineer,"Mohandessin, ,Giza, ,Egypt ",Full Time,Experienced,· 
Business Solutions Manager,"Zamalek, ,Cairo, ,Egypt ",Full Time,Manager,· 
Medical Sales Representative (Team Lead),"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Building Material & Metallurgical Sector Head,"Downtown, ,Cairo, ,Egypt ",Full Time,Senior Management,· 
Quality Assurance Manager,"Alsadat City, ,Monufya, ,Egypt ",Full Time,Manager,· 
Information Technology Help Desk,"Mohandessin, ,Giza, ,Egypt ",Full Time,Entry Level,· 
Technical Office Engineer,"Maadi, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Quality Control Engineer,"Cairo, ,Egypt ",Full Time,Entry Level,· 
System Requirements Senior Engineer,"Downtown, ,Cairo, ,Egypt ",Full Time,Experienced,Full Time
Office Manager,"New Cairo, ,Cairo, ,Egypt ",Full Time,Manager,· 
Organization Capacity Building Specialist,"Downtown, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Junior Quality control specialist,"Qanater Khairya, ,Qalubia, ,Egypt ",Full Time,Entry Level,· 
Junior Patent Agent,"Alkhalifa, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Networks Project Manager,"Abu Qir, ,Alexandria, ,Egypt ",Full Time,Manager,· 
Industrial Hygienist,"Cairo, ,Egypt ",Full Time,Manager,· 
Laravel Developer & Wordpress,"Downtown, ,Cairo, ,Egypt ",Part Time,Experienced,· 
Clinic Manager ( Physician ),"6th of October, ,Giza, ,Egypt ",Full Time,Manager,· 
Mechanical Design Engineer,"New Cairo, ,Cairo, ,Egypt ",Full Time,Entry Level,· 
Senior Power BI Developer,"6th of October, ,Giza, ,Egypt ",Full Time,Experienced,· 
Junior Scientific Executive,"Cairo, ,Egypt ",Full Time,Entry Level,· 
Strategic Planning Supervisor,"Giza, ,Egypt ",Full Time,Manager,· 
Product Manager,"Dokki, ,Giza, ,Egypt ",Full Time,Manager,· 
Product Manager - (Pharmaceutical) Cosmetics,"Obour City, ,Cairo, ,Egypt ",Full Time,Experienced,· 
Information Security Engineer,"Giza, ,Egypt ",Full Time,Experienced,Full Time
Senior Mobile Developer (Flutter),"New Cairo, ,Cairo, ,Egypt ",Full Time,Experienced,· 
